Исходный ключ,Коннектор источника,Сигнатуры,Количество записей с неполной информацией,Статус сигнатуры,ID импорта (Сигнатура),Исходный ключ (Сигнатура),Замечания (Сигнатуры),Замечания по нормализации (Сигнатуры),Ответственное лицо за нормализацию (Сигнатуры),Количество неактивных записей,Количество проигнорированных записей,Количество неэффективных записей,Правила распознавания,Количество записей необработанных данных,Сумма количеств,Количество исходных ключей (Сопоставленные продукты),Количество сопоставленных продуктов,Количество сопоставленных продуктов (Лицензия не требуется),Сопоставленный продукт,Количество присвоенных следов продукта,Сопоставленный след программной установки,Количество статусов инвентаризации,Статус инвентаризации,Код (Соответствие),Комментарий,Описание (Соответствие),Издатель (Соответствие),Продукт (Соответствие),Версия продукта (Соответствие),Производитель (или издатель)
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Chrome,,"Google Chrome 102.0.5005.115, Copyright 2022 Google LLC. All rights reserved.",,Chrome,102.0.5005.115,
custkey_rayventory,,1,0,,47577,asp,freeware / free programs,,,0,0,0,0,2,2,1,1,1,Google Chrome 106.x,0,,0,,Chrome,,"Google Chrome 106.0.5249.103, Copyright 2022 Google LLC. All rights reserved.",,Chrome,106.0.5249.103,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,CLion,,"CLion 2020.3, build CL-203.5981.166. Copyright JetBrains s.r.o., (c) 2000-2020",,CLion,2020.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,CLion,,"CLion 2022.3.2, build CL-223.8617.54. Copyright JetBrains s.r.o., (c) 2000-2023",,CLion,2022.3.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Code,,,,Code,1.65.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Code,,,,Code,1.71.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Code,,,,Code,1.74.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Code,,,,Code,1.78.0,
custkey_rayventory,,1,0,,47476,asp,freeware / free programs,,,0,0,0,0,2,2,1,1,1,Electronic Team Commander One 3.x,0,,0,,Commander One,,,,Commander One,3.5.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,CompareMerge2,,,,CompareMerge2,3.6,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Creative Cloud,,,,Creative Cloud,5.10.0.573,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Creative Cloud Desktop App,,,,Creative Cloud Desktop App,5.10.0.573,
custkey_rayventory,,1,0,,46273,asp,freeware / free programs,,,0,0,0,0,2,2,1,1,1,iterate Cyberduck 8.x,0,,0,,Cyberduck,,,,Cyberduck,8.3.2,
custkey_rayventory,,1,0,,46273,asp,freeware / free programs,,,0,0,0,0,2,2,1,1,1,iterate Cyberduck 8.x,0,,0,,Cyberduck,,,,Cyberduck,8.4.5,
custkey_rayventory,,1,0,,46273,asp,freeware / free programs,,,0,0,0,0,2,2,1,1,1,iterate Cyberduck 8.x,0,,0,,Cyberduck,,,,Cyberduck,8.6.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Danish,,,,Danish,1.1,
custkey_rayventory,,1,0,,Apple Darwin 21.6,SBT_YY,,,,0,0,0,0,2,2,1,1,1,Apple Darwin 21.6,0,,0,,Darwin 21.6,,,Apple Inc.,Darwin 21.6,12.6.4,Apple
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,DataGrip,,"DataGrip 2020.3, build DB-203.5981.102. Copyright JetBrains s.r.o., (c) 2000-2020",,DataGrip,2020.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,DBeaver Community,,Universal Database Manager and SQL client.,,DBeaver Community,22.2.5,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,DBeaver Community,,Universal Database Manager and SQL client.,,DBeaver Community,22.3.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,DBeaver Community,,Universal Database Manager and SQL client.,,DBeaver Community,23.0.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,DBeaver Community,,Universal Database Manager and SQL client.,,DBeaver Community,23.1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,deja-dup,,Backup utility,Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>,deja-dup,40.7-0ubuntu1,Canonical
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Diff Directories,,23.0,,Diff Directories,23.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Diff Directories,,24.0,,Diff Directories,24.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Diff Files,,23.0,,Diff Files,23.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Diff Files,,24.0,,Diff Files,24.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,DjVu Reader,,,,DjVu Reader,2.6.4,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Double Commander,,,,Double Commander,0.9.10,
custkey_rayventory,,1,0,,47481,asp,freeware / free programs,,,0,0,0,0,2,2,1,1,1,JGraph draw.io 20.x,0,,0,,draw.io,,,,draw.io,20.7.4,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,draw.io,,,,draw.io,21.3.7,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,encrypt-all-disks,,Скрипт добавление шифрования дополнительных дисков,Puganov M.V.,encrypt-all-disks,1.1,Puganov M.V.
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Epson Remote Print Utility,,Epson Remote Print Utility version 12.64,,Epson Remote Print Utility,12.64,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Epson Scan 2,,,,Epson Scan 2,6.4.141,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Epson Scan 2 Utility,,,,Epson Scan 2 Utility,6.4.141,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Evernote,,,,Evernote,10.49.4,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Excel,,,,Excel,16.73,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Excel,,,,Excel,16.75.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Figma,,,,Figma,101.6.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Figma,,,,Figma,116.4.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Figma,,,,Figma,116.6.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Figma,,,,Figma,116.7.103,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Figma,,,,Figma,86.5.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Figma,,,,Figma,97.7.0,
custkey_rayventory,,1,0,,3400,SBT_YY,free components / free add-in / update / extension / feature,,,0,0,1,0,2,2,0,0,0,,0,,0,,Firefox,,Firefox 109.0.1,,Firefox,109.0.1,
custkey_rayventory,,1,0,,3400,SBT_YY,free components / free add-in / update / extension / feature,,,0,0,1,0,2,2,0,0,0,,0,,0,,firefox,,Safe and easy web browser from Mozilla,Ubuntu Mozilla Team <ubuntu-mozillateam@lists.ubuntu.com>,firefox,102.0+build2-0ubuntu0.20.04.1,Canonical
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,fonts-noto-extra,,"""No Tofu"" font families with large Unicode coverage (extra)",Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>,fonts-noto-extra,20200323-1build1~ubuntu20.04.1,Canonical
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,fonts-noto-ui-core,,"""No Tofu"" font families with large Unicode coverage (UI core)",Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>,fonts-noto-ui-core,20200323-1build1~ubuntu20.04.1,Canonical
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,fonts-sil-gentium,,"extended Unicode Latin font (""a typeface for the nations"")",Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>,fonts-sil-gentium,20081126:1.03-2,Canonical
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,fonts-sil-gentium-basic,,smart Unicode font families (Basic and Book Basic) based on Gentium,Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>,fonts-sil-gentium-basic,1.102-1,Canonical
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Fork,,,,Fork,2.11.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Fork,,,,Fork,2.25.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Free Download Manager,,,,Free Download Manager,6.19.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,French,,,,French,1.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,German,,,,German,1.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,gir1.2-nm-1.0:amd64,,GObject introspection data for the libnm library,Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>,gir1.2-nm-1.0:amd64,1.22.10-1ubuntu2.3,Canonical
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,GitHub Desktop,,,,GitHub Desktop,3.0.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,GitHub Desktop,,,,GitHub Desktop,3.1.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,GoLand,,"GoLand 2020.3, build GO-203.5981.98. Copyright JetBrains s.r.o., (c) 2000-2020",,GoLand,2020.3,
custkey_rayventory,,1,0,,45955,asp,,,,0,0,0,0,2,2,1,1,0,JetBrains GoLand 2021.2 User (unknown language),0,,0,,GoLand,,"GoLand 2021.2.3, build GO-212.5284.40. Copyright JetBrains s.r.o., (c) 2000-2021",,GoLand,2021.2.3,
custkey_rayventory,,1,0,,45955,asp,,,,0,0,0,0,2,2,1,1,0,JetBrains GoLand 2021.2 User (unknown language),0,,0,,GoLand,,"GoLand 2021.2.4, build GO-212.5457.54. Copyright JetBrains s.r.o., (c) 2000-2021",,GoLand,2021.2.4,
custkey_rayventory,,1,0,,45957,asp,,,,0,0,0,0,2,2,1,1,0,JetBrains GoLand 2022.1 User (unknown language),0,,0,,GoLand,,"GoLand 2022.1.4, build GO-221.6008.15. Copyright JetBrains s.r.o., (c) 2000-2022",,GoLand,2022.1.4,
custkey_rayventory,,1,0,,55160,asp,,,,0,0,0,0,2,2,1,1,0,JetBrains GoLand 2022.3 User (unknown language),0,,0,,GoLand,,"GoLand 2022.3.2, build GO-223.8617.58. Copyright JetBrains s.r.o., (c) 2000-2023",,GoLand,2022.3.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,GoToMeeting,,"GoToMeeting v10.19.0.19950, Copyright © 2019 LogMeIn, Inc.",,GoToMeeting,10.19.0.19950,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,GPG Keychain,,,,GPG Keychain,1.10,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,GraphiQL,,,,GraphiQL,0.7.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,grub-efi-amd64,,"GRand Unified Bootloader, version 2 (EFI-AMD64 version)",Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>,grub-efi-amd64,2.04-1ubuntu44.2,Canonical
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Hebrew,,,,Hebrew,1.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,HEIC Converter,,,,HEIC Converter,3.0.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,HelperApp-Xerox,,,,HelperApp-Xerox,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,hijra-applet,,Hijri Islamic Calendar tray applet,Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>,hijra-applet,1.0-1,Canonical
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,HiSuite,,,,HiSuite,13.0.300,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,IDLE,,"3.10.10, © 2001-2023 Python Software Foundation",,IDLE,3.10.10,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,IDLE,,"3.10.6, © 2001-2022 Python Software Foundation",,IDLE,3.10.6,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,IDLE,,"3.11.3, © 2001-2023 Python Software Foundation",,IDLE,3.11.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,IDLE,,"3.11.4, © 2001-2023 Python Software Foundation",,IDLE,3.11.4,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,IDLE,,"3.8.1, © 2001-2019 Python Software Foundation",,IDLE,3.8.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,IDLE,,"3.9.7, © 2001-2021 Python Software Foundation",,IDLE,3.9.7,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,IINA,,,,IINA,1.3.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,iMovie,,,,iMovie,10.1.16,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,iMovie,,,,iMovie,10.2.5,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,iMovie,,,,iMovie,10.3.7,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Indonesian - English,,,,Indonesian - English,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Insomnia,,,,Insomnia,2023.2.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Install macOS Ventura,,"Install macOS Ventura, Copyright © 2007-2023 Apple Inc. All rights reserved.",,Install macOS Ventura,18.3.03,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Install macOS Ventura,,"Install macOS Ventura, Copyright © 2007-2023 Apple Inc. All rights reserved.",,Install macOS Ventura,18.5.01,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,IntelliJ IDEA,,"IntelliJ IDEA 2019.3.3, build IU-193.6494.35. Copyright JetBrains s.r.o., (c) 2000-2020",,IntelliJ IDEA,2019.3.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,IntelliJ IDEA,,"IntelliJ IDEA 2019.3.4, build IC-193.6911.18. Copyright JetBrains s.r.o., (c) 2000-2020",,IntelliJ IDEA,2019.3.4,
custkey_rayventory,,1,0,,43780,asp,,,,0,0,0,0,2,2,1,1,0,JetBrains IntelliJ IDEA 2020.2 Ultimate User (unknown language),0,,0,,IntelliJ IDEA,,"IntelliJ IDEA 2020.2.3, build IC-202.7660.26. Copyright JetBrains s.r.o., (c) 2000-2020",,IntelliJ IDEA,2020.2.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,IntelliJ IDEA,,"IntelliJ IDEA 2020.3.3, build IC-203.7717.56. Copyright JetBrains s.r.o., (c) 2000-2021",,IntelliJ IDEA,2020.3.3,
custkey_rayventory,,1,0,,43781,asp,,,,0,0,0,0,2,2,1,1,0,JetBrains IntelliJ IDEA 2022.2 Ultimate User (unknown language),0,,0,,IntelliJ IDEA,,"IntelliJ IDEA 2022.2.3, build IU-222.4345.14. Copyright JetBrains s.r.o., (c) 2000-2022",,IntelliJ IDEA,2022.2.3,
custkey_rayventory,,1,0,,55162,asp,,,,0,0,0,0,2,2,1,1,0,JetBrains IntelliJ IDEA 2022.3 Ultimate User (unknown language),0,,0,,IntelliJ IDEA,,"IntelliJ IDEA 2022.3, build IC-223.7571.182. Copyright JetBrains s.r.o., (c) 2000-2022",,IntelliJ IDEA,2022.3,
custkey_rayventory,,1,0,,55162,asp,,,,0,0,0,0,2,2,1,1,0,JetBrains IntelliJ IDEA 2022.3 Ultimate User (unknown language),0,,0,,IntelliJ IDEA,,"IntelliJ IDEA 2022.3.3, build IC-223.8836.41. Copyright JetBrains s.r.o., (c) 2000-2023",,IntelliJ IDEA,2022.3.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,IntelliJ IDEA,,"IntelliJ IDEA 2023.1, build IC-231.8109.175. Copyright JetBrains s.r.o., (c) 2000-2023",,IntelliJ IDEA,2023.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,IntelliJ IDEA,,"IntelliJ IDEA 2023.1.2, build IU-231.9011.34. Copyright JetBrains s.r.o., (c) 2000-2023",,IntelliJ IDEA,2023.1.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,ip-client,,,,ip-client,1.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Italian,,,,Italian,1.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,iTerm2,,3.3.12,,iTerm2,3.3.12,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,iTerm2,,3.3.7,,iTerm2,3.3.7,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,iTerm2,,3.4.10,,iTerm2,3.4.10,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,iTerm2,,3.4.12,,iTerm2,3.4.12,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Itsycal,,,,Itsycal,0.13.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Jabber,,,,Jabber,14.0.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,JabberVDI,,"14.0.1 (14.0.1.305989), Copyright ©2010-2020 Cisco Systems, Inc. All Rights Reserved.",,JabberVDI,14.0.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Jazz,,,,Jazz,1.29.25,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,JetBrains Rider,,"JetBrains Rider 2021.3.3, build RD-213.6775.4. Copyright JetBrains s.r.o., (c) 2000-2022",,JetBrains Rider,2021.3.3,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,JetBrains Rider,,"JetBrains Rider 2022.3.2, build RD-223.8617.53. Copyright JetBrains s.r.o., (c) 2000-2023",,JetBrains Rider,2022.3.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,joxi,,Created by Qt/QMake,,joxi,3.0.42,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,JProfiler,,13.0.2,,JProfiler,13.0.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Karabiner-Elements,,,,Karabiner-Elements,12.9.0,
custkey_rayventory,,1,0,,47510,asp,freeware / free programs,,,0,0,0,0,2,2,1,1,1,Janek Bevendorff KeePassXC 2.x,0,,0,,KeePassXC,,,,KeePassXC,2.7.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,KeepingYouAwake,,,,KeepingYouAwake,1.6.4,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Keka,,,,Keka,1.2.59,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,kesl,,Kaspersky Endpoint Security 11.2.2 for Linux,"""Kaspersky"" <info@kaspersky.com>",kesl,11.2.2-5834,"""Kaspersky"" <info@kaspersky.com>"
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Keynote,,,,Keynote,10.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Keynote,,,,Keynote,10.3.9,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Keynote,,,,Keynote,12.2,
custkey_rayventory,,1,0,,47511,asp,freeware / free programs,,,0,0,0,0,2,2,1,1,1,Kai Kramer KeyStore Explorer 5.x,0,,0,,KeyStore Explorer,,,,KeyStore Explorer,5.5.0,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Korean,,,,Korean,1.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Korean - English,,,,Korean - English,1.1,
custkey_rayventory,,1,0,,45993,asp,freeware / free programs,,,0,0,0,0,2,2,1,1,1,Pierre Chatelier LaTeXiT 2.x,0,,0,,LaTeXiT,,LaTeXiT version 2.16.4,,LaTeXiT,2.16.4,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Ldap Admin Tool,,7.4,,Ldap Admin Tool,7.4,
custkey_rayventory,,1,0,,55172,asp,,,,0,0,0,0,2,2,1,1,0,Mirantis Lens 6 Pro User,0,,0,,Lens,,,,Lens,2023.1.110749-latest,
custkey_rayventory,,1,0,,55173,asp,,,,0,0,0,0,2,2,1,1,0,Mirantis Lens 6 Pro User,0,,0,,Lens,,,,Lens,2023.3.171731-latest,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,LiteIDE,,,,LiteIDE,37.4,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Logi Bolt Uninstaller,,,,Logi Bolt Uninstaller,1.2,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Logi Options,,Logi Options,,Logi Options,8.20.233,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Logi Options Uninstaller,,Logi Options Uninstaller,,Logi Options Uninstaller,8.20.233,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Logitech G HUB,,Logitech G HUB Application,,Logitech G HUB,2023.4.407679,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,MacJREInstaller,,,,MacJREInstaller,Java 8 Update 261 build 12,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,MacPass,,,,MacPass,0.8.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Macs Fan Control,,,,Macs Fan Control,1.5.13,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Macs Fan Control,,,,Macs Fan Control,1.5.8.1,
custkey_rayventory,,1,0,,45999,asp,freeware / free programs,,,0,0,0,0,2,2,1,1,1,Bjoern Winckler MacVim 8.x,0,,0,,MacVim,,,,MacVim,8.2.3455,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Marta,,,,Marta,0.8.1,
custkey_rayventory,,1,0,,39116,asp,,,,0,0,0,0,2,2,1,1,1,Microsoft Remote Desktop 10.x,0,,0,,Microsoft Remote Desktop,,,,Microsoft Remote Desktop,10.7.1,
custkey_rayventory,,1,0,,39116,asp,,,,0,0,0,0,2,2,1,1,1,Microsoft Remote Desktop 10.x,0,,0,,Microsoft Remote Desktop,,,,Microsoft Remote Desktop,10.8.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Microsoft Remote Desktop Beta,,,,Microsoft Remote Desktop Beta,10.7.9,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Microsoft Teams,,1.5.00.11157,,Microsoft Teams,1.00.511157,
custkey_rayventory,,1,0,,23092,ITERBI_manual,,,,0,0,0,2,2,2,1,3,0,Несколько значений,0,,0,,Microsoft Windows Server 2019 Datacenter,,,Microsoft Corporation,Microsoft Windows Server 2019 Datacenter,10.0.17763,Microsoft
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,Miro,,,,Miro,0.7.30,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,MQTT Explorer,,,,MQTT Explorer,0.3.5,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,MTMR,,,,MTMR,0.27,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,muCommander,,,,muCommander,1.0.1,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,MyOffice Standard. Home Edition,,,,MyOffice Standard. Home Edition,2023.23.13,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,MySQLWorkbench,,,,MySQLWorkbench,8.0.31.CE,
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,network-manager,,network management framework (daemon and userspace tools),Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>,network-manager,1.22.10-1ubuntu2.3,Canonical
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,network-manager-config-connectivity-ubuntu,,NetworkManager configuration to enable connectivity checking,Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>,network-manager-config-connectivity-ubuntu,1.22.10-1ubuntu2.3,Canonical
custkey_rayventory,,0,0,,,,,,,0,0,0,0,2,2,0,0,0,,0,,0,,network-manager-l2tp,,network management framework (L2TP plugin core),Douglas Kosovic <doug@uq.edu.au>,network-manager-l2tp,1.20.8-1~ubuntu20.04.1~ppa1.1,Douglas Kosovic <doug@uq.edu.au>
